ID,Date,District,Estate,Price,Unit Address,Floor,Block,Room,Area,x,y
1,2021/12/29,Wan Chai,Convention Plaza,28.3,2#/F Room 17,2,,17,1315,835776,815766
2,2021/12/29,Quarry Bay,Kornhill,9,BLOCK A 2#/F Room 7,2,BLOCK A,7,600,840074,815647
3,2021/12/29,Pok Fu Lam,Chi Fu Fa Yuen,7,BLOCK H-1 2#/F Room E,2,BLOCK H-1,E,518,832351,813222
4,2021/12/29,Sai Wan Ho,Grand Promenade,16.38,TOWER 2 2#/F Room B,2,TOWER 2,B,922,841163,816265
5,2021/12/29,Taikoo Shing,TaiKoo Shing,19,WISTERIA 1#/F Room C,1,WISTERIA,C,983,840715,816517
6,2021/12/29,Taikoo Shing,TaiKoo Shing,12.9,HENG TIEN 2#/F Room F,2,HENG TIEN,F,684,840506,816430
7,2021/12/29,Sai Wan Ho,Wing Hing Court,5.72,8/F Room C,8,,C,440,841110,815796
8,2021/12/29,Quarry Bay,WestLands Court,7.38,TSUI LAN MANSION 2#/F Room D,2,TSUI LAN MANSION,D,523,839955,816326
9,2021/12/29,Wong Chuk Hang,Marinella,30,TOWER 8 2#/F Room C,2,TOWER 8,C,1149,834956,811893
10,2021/12/29,Quarry Bay,Kornhill Garden,5.73,BLOCK 6 1#/F Room E,1,BLOCK 6,E,521,840354,816287